Time(s)	Acc(m/s2)	V (m/s)	V_avg (m/s)	Var	gyro_var	Movement	Displacement(m)
55.650000	0.126961	0.000000	0.048002	0.000001	0.000001	0	-4.398828
55.700000	0.126818	0.000000	0.048002	0.000001	0.000002	0	-4.398828
55.750000	0.126743	0.000000	0.048002	0.000001	0.000002	0	-4.398828
55.800000	0.126522	0.000000	0.048002	0.000001	0.000002	0	-4.398828
55.850000	0.126295	0.000000	0.048002	0.000001	0.000002	0	-4.398828
55.900000	0.125765	0.000000	0.048002	0.000001	0.000002	0	-4.398828
55.950000	0.125018	0.000000	0.048002	0.000001	0.000002	0	-4.398828
56.000000	0.124268	0.000000	0.048002	0.000001	0.000002	0	-4.398828
56.050000	0.123601	0.000000	0.048002	0.000001	0.000002	0	-4.398828
56.100000	0.123005	0.000000	0.048002	0.000002	0.000001	0	-4.398828
56.150000	0.122120	0.000000	0.048002	0.000003	0.000001	0	-4.398828
56.200000	0.121284	0.000000	0.048002	0.000004	0.000001	0	-4.398828
56.250000	0.120841	0.000000	0.048002	0.000005	0.000000	0	-4.398828
56.300000	0.120022	0.000000	0.048002	0.000006	0.000000	0	-4.398828
56.350000	0.119652	0.000000	0.048002	0.000007	0.000000	0	-4.398828
56.400000	0.119290	0.000000	0.048002	0.000007	0.000001	0	-4.398828
56.450000	0.118710	0.000000	0.048002	0.000007	0.000001	0	-4.398828
56.500000	0.117736	0.000000	0.048002	0.000007	0.000001	0	-4.398828
56.550000	0.117754	0.000000	0.048002	0.000007	0.000001	0	-4.398828
56.600000	0.118196	0.000000	0.048002	0.000006	0.000001	0	-4.398828
56.650000	0.118868	0.000000	0.048002	0.000004	0.000001	0	-4.398828
56.700000	0.119250	0.000000	0.048002	0.000003	0.000000	0	-4.398828
56.750000	0.119246	0.000000	0.048002	0.000002	0.000000	0	-4.398828
56.800000	0.119394	0.000000	0.048002	0.000001	0.000000	0	-4.398828
56.850000	0.120158	0.000000	0.048002	0.000001	0.000000	0	-4.398828
56.900000	0.120535	0.000000	0.048002	0.000001	0.000000	0	-4.398828
56.950000	0.120760	0.000000	0.048002	0.000001	0.000000	0	-4.398828
57.000000	0.121726	0.000000	0.048002	0.000001	0.000001	0	-4.398828
57.050000	0.122165	0.000000	0.048002	0.000002	0.000001	0	-4.398828
57.100000	0.123043	0.000000	0.048002	0.000003	0.000001	0	-4.398828
57.150000	0.123719	0.000000	0.048002	0.000004	0.000002	0	-4.398828
57.200000	0.124011	0.000000	0.048002	0.000004	0.000002	0	-4.398828
57.250000	0.124318	0.000000	0.048002	0.000004	0.000002	0	-4.398828
57.300000	0.124772	0.000000	0.048002	0.000004	0.000002	0	-4.398828
57.350000	0.125225	0.000000	0.048002	0.000005	0.000002	0	-4.398828
57.400000	0.125454	0.000000	0.048002	0.000005	0.000002	0	-4.398828
57.450000	0.125599	0.000000	0.048002	0.000004	0.000002	0	-4.398828
57.500000	0.125148	0.000000	0.048002	0.000004	0.000001	0	-4.398828
57.550000	0.124709	0.000000	0.048002	0.000003	0.000001	0	-4.398828
57.600000	0.124192	0.000000	0.048002	0.000002	0.000001	0	-4.398828
57.650000	0.122118	0.000000	0.048002	0.000001	0.000000	0	-4.398828
57.700000	0.120333	0.000000	0.048002	0.000002	0.000000	0	-4.398828
57.750000	0.119067	0.000000	0.048002	0.000004	0.000000	0	-4.398828
57.800000	0.117945	0.000000	0.048002	0.000007	0.000000	0	-4.398828
57.850000	0.116673	0.005834	0.002917	0.000011	0.000000	1	-4.398682
57.900000	0.115697	0.011619	0.008726	0.000014	0.000001	1	-4.398246
57.950000	0.114652	0.017351	0.014485	0.000018	0.000001	1	-4.397522
58.000000	0.113441	0.023023	0.020187	0.000021	0.000001	1	-4.396512
58.050000	0.113213	0.028684	0.025853	0.000023	0.000001	1	-4.395219
58.100000	0.112622	0.034315	0.031499	0.000022	0.000001	1	-4.393645
58.150000	0.111656	0.039898	0.037106	0.000021	0.000001	1	-4.391789
58.200000	0.110883	0.045442	0.042670	0.000019	0.000002	1	-4.389656
58.250000	0.110582	0.050971	0.048206	0.000015	0.000002	1	-4.387245
58.300000	0.108928	0.056417	0.053694	0.000013	0.000003	1	-4.384561
58.350000	0.103619	0.061598	0.059008	0.000018	0.000006	1	-4.381610
58.400000	0.094960	0.066346	0.063972	0.000039	0.000009	1	-4.378412
58.450000	0.083840	0.070538	0.068442	0.000091	0.000010	1	-4.374990
58.500000	0.070737	0.074075	0.072307	0.000195	0.000011	1	-4.371374
58.550000	0.050696	0.076610	0.075343	0.000413	0.000013	1	-4.367607
58.600000	0.023995	0.077810	0.077210	0.000842	0.000019	1	-4.363747
58.650000	-0.006513	0.077484	0.077647	0.001576	0.000024	1	-4.359864
58.700000	-0.041331	0.075417	0.076451	0.002717	0.000025	1	-4.356042
58.750000	-0.082890	0.071273	0.073345	0.004425	0.000023	1	-4.352374
58.800000	-0.137626	0.000000	0.073345	0.007071	0.000019	0	-4.352374
58.850000	-0.189421	0.000000	0.073345	0.010565	0.000016	0	-4.352374
58.900000	-0.242533	0.000000	0.073345	0.014798	0.000016	0	-4.352374
58.950000	-0.296220	0.000000	0.073345	0.019572	0.000022	0	-4.352374
59.000000	-0.351336	0.000000	0.073345	0.024718	0.000039	0	-4.352374
59.050000	-0.406623	0.000000	0.073345	0.029978	0.000063	0	-4.352374
59.100000	-0.462729	0.000000	0.073345	0.035071	0.000082	0	-4.352374
59.150000	-0.521702	0.000000	0.073345	0.039774	0.000112	0	-4.352374
59.200000	-0.577573	0.000000	0.073345	0.043761	0.000167	0	-4.352374
59.250000	-0.630132	0.000000	0.073345	0.046779	0.000264	0	-4.352374
59.300000	-0.664290	0.000000	0.073345	0.047745	0.000379	0	-4.352374
59.350000	-0.714614	0.000000	0.073345	0.047589	0.000534	0	-4.352374
59.400000	-0.758990	0.000000	0.073345	0.046332	0.000746	0	-4.352374
59.450000	-0.788288	0.000000	0.073345	0.044053	0.000943	0	-4.352374
59.500000	-0.821264	0.000000	0.073345	0.041020	0.001123	0	-4.352374
59.550000	-0.851850	0.000000	0.073345	0.037428	0.001257	0	-4.352374
59.600000	-0.875246	0.000000	0.073345	0.033265	0.001282	0	-4.352374
59.650000	-0.909247	0.000000	0.073345	0.029271	0.001153	0	-4.352374
59.700000	-0.929641	0.000000	0.073345	0.025194	0.000977	0	-4.352374
59.750000	-0.947340	0.000000	0.073345	0.021236	0.000741	0	-4.352374
59.800000	-0.959527	0.000000	0.073345	0.017644	0.000499	0	-4.352374
59.850000	-0.968921	0.000000	0.073345	0.014478	0.000311	0	-4.352374
59.900000	-0.974537	0.000000	0.073345	0.011736	0.000232	0	-4.352374
59.950000	-0.994800	0.000000	0.073345	0.009199	0.000239	0	-4.352374
60.000000	-0.994956	0.000000	0.073345	0.007110	0.000358	0	-4.352374
60.050000	-0.994030	0.000000	0.073345	0.005437	0.000593	0	-4.352374
60.100000	-0.994267	-0.049713	-0.024857	0.003909	0.000852	1	-4.353617
60.150000	-0.994112	-0.099419	-0.074566	0.002668	0.001080	1	-4.357346
60.200000	-0.994901	-0.149164	-0.124292	0.001729	0.001222	1	-4.363560
60.250000	-1.000520	-0.199190	-0.174177	0.001005	0.001238	1	-4.372269
60.300000	-0.990365	-0.248708	-0.223949	0.000581	0.001184	1	-4.383467
60.350000	-0.990961	-0.298256	-0.273482	0.000322	0.001065	1	-4.397141
60.400000	-0.990677	-0.347790	-0.323023	0.000176	0.000881	1	-4.413292
60.450000	-0.991205	-0.397350	-0.372570	0.000091	0.000668	1	-4.431920
60.500000	-0.990828	-0.446892	-0.422121	0.000043	0.000455	1	-4.453026
60.550000	-0.990968	-0.496440	-0.471666	0.000012	0.000281	1	-4.476610
60.600000	-0.990889	0.000000	-0.471666	0.000009	0.000141	0	-4.476610
60.650000	-0.990903	0.000000	-0.471666	0.000009	0.000057	0	-4.476610
60.700000	-0.990679	0.000000	-0.471666	0.000009	0.000032	0	-4.476610
60.750000	-0.990900	0.000000	-0.471666	0.000009	0.000026	0	-4.476610
60.800000	-0.991060	0.000000	-0.471666	0.000009	0.000025	0	-4.476610
60.850000	-0.991283	0.000000	-0.471666	0.000008	0.000015	0	-4.476610
60.900000	-0.991128	0.000000	-0.471666	0.000001	0.000002	0	-4.476610
60.950000	-0.990894	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.000000	-0.991260	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.050000	-0.991268	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.100000	-0.990968	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.150000	-0.990676	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.200000	-0.990680	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.250000	-0.990682	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.300000	-0.990378	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.350000	-0.990164	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.400000	-0.990307	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.450000	-0.990011	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.500000	-0.989717	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
61.550000	-0.989574	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
61.600000	-0.989572	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
61.650000	-0.989122	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.700000	-0.989267	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.750000	-0.989780	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.800000	-0.989630	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.850000	-0.989554	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.900000	-0.989486	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
61.950000	-0.990085	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
62.000000	-0.990015	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.050000	-0.989949	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.100000	-0.990547	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.150000	-0.990775	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.200000	-0.990777	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.250000	-0.990858	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
62.300000	-0.990783	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
62.350000	-0.990700	0.000000	-0.471666	0.000000	0.000001	0	-4.476610
62.400000	-0.990169	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
62.450000	-0.991950	0.000000	-0.471666	0.000000	0.000000	0	-4.476610
